time,x,y,
1728455115.2798812,101,120
1728455115.2878785,100,120
1728455115.2948792,95,118
1728455115.3028772,90,115
1728455115.3098774,86,111
1728455115.3179045,83,108
1728455115.3244898,81,106
1728455115.3324897,77,103
1728455115.33949,71,99
1728455115.3472762,58,92
1728455115.3542862,48,89
1728455115.3622794,42,86
1728455115.370185,25,79
1728455115.3771667,16,76
1728455115.3851807,-1,72
1728455115.392179,-15,68
1728455115.3991787,-39,61
1728455115.4071813,-58,57
1728455115.4152,-71,55
1728455115.422277,-87,52
1728455115.4292896,-113,47
1728455115.4372904,-126,45
1728455115.4452906,-142,41
1728455115.4522893,-160,39
1728455115.4592896,-170,37
1728455115.4682918,-181,35
1728455115.4742894,-194,33
1728455115.4822903,-207,31
1728455115.4892068,-215,31
1728455115.498206,-225,30
1728455115.5052083,-234,29
1728455115.5122073,-247,27
1728455115.5192041,-255,26
1728455115.5282066,-263,25
1728455115.5352056,-267,25
1728455115.5422065,-274,24
1728455115.5494113,-282,23
1728455115.5574121,-287,23
1728455115.564413,-291,22
1728455115.5724144,-296,22
1728455115.579415,-301,21
1728455115.5874114,-306,20
1728455115.5944116,-311,19
1728455115.6024141,-323,17
1728455115.6094148,-331,16
1728455115.6174104,-346,15
1728455115.6254132,-358,14
1728455115.6324115,-371,14
1728455115.6394105,-379,14
1728455115.647412,-393,14
1728455115.6544096,-407,15
1728455115.6624136,-418,17
1728455115.6701705,-431,20
1728455115.6771708,-446,24
1728455115.6851993,-455,27
1728455115.6921854,-474,32
1728455115.7001882,-485,36
1728455115.7072875,-507,41
1728455115.7152996,-528,45
1728455115.7223735,-542,50
1728455115.7294219,-556,53
1728455115.7374203,-568,59
1728455115.7453911,-575,62
1728455115.7522259,-584,66
1728455115.7592216,-589,69
1728455115.7672184,-594,72
1728455115.7742202,-596,74
1728455115.7832484,-599,74
1728455115.7895002,-602,76
1728455115.7974956,-606,77
1728455115.804523,-609,78
1728455115.8132012,-611,79
1728455115.819616,-614,81
1728455115.8276129,-620,82
1728455115.8346117,-623,84
1728455115.8428748,-630,86
1728455115.8498812,-638,89
1728455115.857877,-642,90
1728455115.864893,-650,92
1728455115.8729014,-657,95
1728455115.879926,-663,97
1728455115.8872998,-670,98
1728455115.8943095,-678,101
1728455115.9023113,-683,102
1728455115.909319,-686,103
1728455115.917331,-689,104
1728455115.9243364,-692,104
1728455115.9323006,-693,104
1728455115.9393127,-696,105
1728455115.9473135,-699,105
1728455115.9550128,-702,106
1728455115.9620154,-705,106
1728455115.9699018,-706,107
1728455115.9779098,-706,107
1728455115.9849331,-707,107
1728455115.9927723,-708,107
1728455115.9997704,-709,107
1728455116.0077724,-710,107
1728455116.0143037,-712,108
1728455116.0223153,-715,109
1728455116.0293133,-721,111
1728455116.0373714,-723,111
1728455116.0443711,-727,112
1728455116.0523067,-733,114
1728455116.0598905,-742,116
1728455116.067492,-749,118
1728455116.0744903,-753,119
1728455116.0824902,-759,121
1728455116.0894904,-763,122
1728455116.0975018,-771,123
1728455116.1044931,-774,124
1728455116.1124794,-779,125
1728455116.1194782,-785,126
1728455116.1274858,-794,128
1728455116.134515,-799,129
1728455116.1423094,-804,130
1728455116.1580741,-808,131
1728455116.1640742,-810,132
1728455116.172071,-815,134
1728455116.1800942,-824,136
1728455116.1873136,-829,138
1728455116.1944048,-834,139
1728455116.2023993,-836,139
1728455116.2094007,-842,142
1728455116.2174006,-844,143
1728455116.2243996,-846,143
1728455116.2324357,-846,143
1728455116.2394314,-847,143
1728455118.7965486,-847,143
1728455119.8144686,-847,143
1728455119.8224564,-850,144
1728455119.8294556,-854,146
1728455119.837456,-864,149
1728455119.846456,-878,155
1728455119.852097,-901,168
1728455119.8600993,-936,186
1728455119.8670967,-973,206
1728455119.874562,-1010,229
1728455119.8825808,-1048,251
1728455119.889579,-1085,271
1728455119.8972666,-1117,289
1728455119.904277,-1143,304
1728455119.912529,-1162,314
1728455119.9195278,-1162,315
1728455119.927471,-1162,316
1728455119.9344702,-1161,318
1728455119.9434724,-1159,319
1728455119.9496284,-1157,319
1728455119.9566267,-1152,320
1728455119.9646373,-1147,321
1728455119.9726505,-1141,322
1728455119.979652,-1136,322
